"","Symbol","ensembl_id","top50","max_PropZero","PropZero_filter","rank_invar","Gene Type","t"
"10113","MAP7D3","ENSG00000129680",FALSE,NA,FALSE,NA,NA,24.5810935599206
"10114","ADGRG4","ENSG00000156920",FALSE,NA,FALSE,NA,NA,5.3145698454762
"10115","HTATSF1","ENSG00000102241",TRUE,1,FALSE,NA,NA,44.3057040870991
"10116","ARHGEF6","ENSG00000129675",TRUE,0.972685609532539,FALSE,NA,NA,60.4234886455375
"10117","AL683813.1","ENSG00000232611",TRUE,0.96969696969697,FALSE,NA,NA,84.2730793712725
"10118","RBMX","ENSG00000147274",TRUE,0.67741935483871,TRUE,738,NA,131.725862407507
"10119","Z96074.1","ENSG00000283692",FALSE,NA,FALSE,NA,NA,32.9750674206555
"10120","FGF13","ENSG00000129682",TRUE,0.981707317073171,FALSE,NA,NA,78.1459097152475
"10121","FGF13-AS1","ENSG00000226031",FALSE,NA,FALSE,NA,NA,15.482184845115
"10122","MCF2","ENSG00000101977",TRUE,1,FALSE,NA,NA,64.584383836245
"10123","ATP11C","ENSG00000101974",TRUE,0.942829690127312,FALSE,NA,NA,66.8524500535432
"10124","AL844175.1","ENSG00000230668",FALSE,NA,FALSE,NA,NA,9.58959801700056
"10125","LINC00632","ENSG00000203930",TRUE,0.983126110124334,FALSE,NA,NA,153.64963659212
"10126","CDR1","ENSG00000184258",FALSE,NA,FALSE,NA,NA,17.4744639516099
"10127","AL078639.1","ENSG00000281508",TRUE,1,FALSE,NA,NA,25.377873944457
"10128","AL451048.1","ENSG00000229269",FALSE,NA,FALSE,NA,NA,16.2281490988437
"10129","LDOC1","ENSG00000182195",FALSE,NA,FALSE,NA,NA,35.1258816593583
"10130","SPANXA2-OT1","ENSG00000277215",TRUE,1,FALSE,NA,NA,57.4658251949269
"10131","MAGEC3","ENSG00000165509",TRUE,1,FALSE,NA,NA,48.0583688425916
"10132","AC239727.1","ENSG00000227303",FALSE,NA,FALSE,NA,NA,24.1036484659708
"10133","SLITRK4","ENSG00000179542",TRUE,1,FALSE,NA,NA,56.4710134754449
"10134","AL500522.1","ENSG00000225970",FALSE,NA,FALSE,NA,NA,14.3639100151906
"10135","SLITRK2","ENSG00000185985",TRUE,1,FALSE,NA,NA,68.5245011497376
"10136","AL589669.1","ENSG00000284377",TRUE,1,FALSE,NA,NA,32.3613423403033
"10137","L29074.1","ENSG00000227083",FALSE,NA,FALSE,NA,NA,11.4917896408459
"10138","FMR1","ENSG00000102081",TRUE,0.935483870967742,FALSE,NA,NA,80.8240291004188
"10139","FMR1NB","ENSG00000176988",FALSE,NA,FALSE,NA,NA,12.7211161825259
"10140","AFF2","ENSG00000155966",TRUE,1,FALSE,NA,NA,52.5019936129723
"10141","IDS","ENSG00000010404",TRUE,1,FALSE,NA,NA,133.214604113481
"10142","AC244197.3","ENSG00000241489",FALSE,NA,FALSE,NA,NA,11.2188113194473
"10143","LINC00893","ENSG00000241769",FALSE,NA,FALSE,NA,NA,30.4710670312234
"10144","CXorf40A","ENSG00000197620",FALSE,NA,FALSE,NA,NA,14.4308358900541
"10145","TMEM185A","ENSG00000269556",TRUE,0.96875,FALSE,NA,NA,57.8341974980097
"10146","LINC00850","ENSG00000280752",FALSE,NA,FALSE,NA,NA,8.33209006217612
"10147","CXorf40B","ENSG00000197021",FALSE,NA,FALSE,NA,NA,16.1740935941786
"10148","LINC00894","ENSG00000235703",TRUE,0.766816143497758,FALSE,NA,NA,119.573171181116
"10149","MAMLD1","ENSG00000013619",TRUE,0.995934959349594,FALSE,NA,NA,82.0893982538787
"10150","MTM1","ENSG00000171100",TRUE,0.823952879581152,FALSE,NA,NA,112.279596662232
"10151","MTMR1","ENSG00000063601",TRUE,0.870967741935484,FALSE,NA,NA,119.659185987121
"10152","CD99L2","ENSG00000102181",TRUE,0.903225806451613,FALSE,NA,NA,103.889805611806
"10153","HMGB3","ENSG00000029993",FALSE,NA,FALSE,NA,NA,18.1976364208361
"10154","VMA21","ENSG00000160131",TRUE,0.971334068357222,FALSE,NA,NA,43.9430100742903
"10155","PASD1","ENSG00000166049",FALSE,NA,FALSE,NA,NA,13.5030088948641
"10156","PRRG3","ENSG00000130032",TRUE,1,FALSE,NA,NA,53.93529555313
"10157","GABRE","ENSG00000102287",FALSE,NA,FALSE,NA,NA,7.37047520716493
"10158","AC116666.1","ENSG00000231937",FALSE,NA,FALSE,NA,NA,7.62093958070775
"10159","GABRA3","ENSG00000011677",TRUE,1,FALSE,NA,NA,70.3302468613778
"10160","GABRQ","ENSG00000268089",FALSE,NA,FALSE,NA,NA,7.83414101095436
"10161","CETN2","ENSG00000147400",FALSE,NA,FALSE,NA,NA,23.9346602517682
"10162","NSDHL","ENSG00000147383",FALSE,NA,FALSE,NA,NA,33.2823596285324
"10163","ZNF185","ENSG00000147394",FALSE,NA,FALSE,NA,NA,27.5462055836274
"10164","PNMA5","ENSG00000198883",FALSE,NA,FALSE,NA,NA,29.3489834613574
"10165","PNMA3","ENSG00000183837",TRUE,1,FALSE,NA,NA,56.4129424539374
"10166","PNMA6A","ENSG00000235961",FALSE,NA,FALSE,NA,NA,27.0288017893176
"10167","PNMA6F","ENSG00000225110",FALSE,NA,FALSE,NA,NA,16.664735314645
"10168","ZNF275","ENSG00000063587",TRUE,1,FALSE,NA,NA,41.6497623024009
"10169","ZFP92","ENSG00000189420",FALSE,NA,FALSE,NA,NA,16.8435579071547
"10170","HAUS7","ENSG00000213397",FALSE,NA,FALSE,NA,NA,7.87239141300221
"10171","BGN","ENSG00000182492",FALSE,NA,FALSE,NA,NA,7.60130158740152
"10172","ATP2B3","ENSG00000067842",TRUE,1,FALSE,NA,NA,68.1308720699722
"10173","CCNQ","ENSG00000262919",FALSE,NA,FALSE,NA,NA,29.7893170251576
"10174","DUSP9","ENSG00000130829",FALSE,NA,FALSE,NA,NA,28.137638628441
"10175","PNCK","ENSG00000130822",TRUE,1,FALSE,NA,NA,68.4489671760244
"10176","SLC6A8","ENSG00000130821",TRUE,1,FALSE,NA,NA,59.0056039567736
"10177","BCAP31","ENSG00000185825",TRUE,0.958333333333333,FALSE,NA,NA,50.0539652275492
"10178","ABCD1","ENSG00000101986",FALSE,NA,FALSE,NA,NA,21.1734650235189
"10179","U52111.1","ENSG00000232725",FALSE,NA,FALSE,NA,NA,21.1868905300055
"10180","PLXNB3","ENSG00000198753",FALSE,NA,FALSE,NA,NA,11.1680730514192
"10181","SRPK3","ENSG00000184343",FALSE,NA,FALSE,NA,NA,14.1240250201987
"10182","IDH3G","ENSG00000067829",FALSE,NA,FALSE,NA,NA,35.6228947016527
"10183","SSR4","ENSG00000180879",FALSE,NA,FALSE,NA,NA,23.9026814870596
"10184","PDZD4","ENSG00000067840",TRUE,0.994897959183674,FALSE,NA,NA,58.9910727925249
"10185","L1CAM","ENSG00000198910",TRUE,1,FALSE,NA,NA,59.1554310492052
"10186","U52112.2","ENSG00000284987",FALSE,NA,FALSE,NA,NA,9.80423024907336
"10187","ARHGAP4","ENSG00000089820",FALSE,NA,FALSE,NA,NA,26.3636659963202
"10188","NAA10","ENSG00000102030",FALSE,NA,FALSE,NA,NA,8.36500403313458
"10189","RENBP","ENSG00000102032",TRUE,1,FALSE,NA,NA,36.931068568307
"10190","HCFC1","ENSG00000172534",TRUE,1,FALSE,NA,NA,41.7127639299555
"10191","TMEM187","ENSG00000177854",FALSE,NA,FALSE,NA,NA,26.4256022424758
"10192","IRAK1","ENSG00000184216",FALSE,NA,FALSE,NA,NA,31.9106010885964
"10193","MECP2","ENSG00000169057",TRUE,0.67741935483871,TRUE,497,NA,121.93670059151
"10194","TEX28","ENSG00000278057",FALSE,NA,FALSE,NA,NA,9.66827501361347
"10195","TKTL1","ENSG00000007350",FALSE,NA,FALSE,NA,NA,14.7407448721813
"10196","FLNA","ENSG00000196924",TRUE,1,FALSE,NA,NA,55.792267047789
"10197","AC245140.3","ENSG00000285018",FALSE,NA,FALSE,NA,NA,11.8738604774534
"10198","EMD","ENSG00000102119",TRUE,1,FALSE,NA,NA,37.9480528946338
"10199","RPL10","ENSG00000147403",TRUE,0.836734693877551,FALSE,NA,NA,65.7789060402348
"10200","AC245140.2","ENSG00000280195",FALSE,NA,FALSE,NA,NA,21.6272760150315
"10201","DNASE1L1","ENSG00000013563",FALSE,NA,FALSE,NA,NA,30.4510778693312
"10202","TAZ","ENSG00000102125",TRUE,0.893939393939394,FALSE,NA,NA,86.4454420283919
"10203","AC244090.1","ENSG00000197180",FALSE,NA,FALSE,NA,NA,23.6298218129852
"10204","ATP6AP1","ENSG00000071553",TRUE,0.93715545755237,FALSE,NA,NA,52.4392266160024
"10205","GDI1","ENSG00000203879",TRUE,0.927835051546392,FALSE,NA,NA,92.791858376534
"10206","FAM50A","ENSG00000071859",TRUE,0.967741935483871,FALSE,NA,NA,43.4019092528989
"10207","PLXNA3","ENSG00000130827",TRUE,1,FALSE,NA,NA,39.105987816179
"10208","LAGE3","ENSG00000196976",FALSE,NA,FALSE,NA,NA,25.1552264809694
"10209","UBL4A","ENSG00000102178",FALSE,NA,FALSE,NA,NA,25.117641145815
"10210","SLC10A3","ENSG00000126903",FALSE,NA,FALSE,NA,NA,14.3478407423371
"10211","FAM3A","ENSG00000071889",TRUE,0.97680412371134,FALSE,NA,NA,45.7935223452276
"10212","G6PD","ENSG00000160211",FALSE,NA,FALSE,NA,NA,26.9919891829886
"10213","IKBKG","ENSG00000269335",FALSE,NA,FALSE,NA,NA,34.5966856846907
"10214","GAB3","ENSG00000160219",TRUE,0.993315943919139,FALSE,NA,NA,25.7798108074966
"10215","DKC1","ENSG00000130826",TRUE,0.99,FALSE,NA,NA,41.6328301268602
"10216","MPP1","ENSG00000130830",TRUE,0.984848484848485,FALSE,NA,NA,46.1556116337494
"10217","SMIM9","ENSG00000203870",FALSE,NA,FALSE,NA,NA,7.33498092146004
"10218","F8","ENSG00000185010",TRUE,1,FALSE,NA,NA,45.7237376833224
"10219","F8A1","ENSG00000277203",FALSE,NA,FALSE,NA,NA,16.4384773661651
"10220","FUNDC2","ENSG00000165775",TRUE,0.966494845360825,FALSE,NA,NA,39.7397478122282
"10221","MTCP1","ENSG00000214827",FALSE,NA,FALSE,NA,NA,29.9313559221916
"10222","BRCC3","ENSG00000185515",TRUE,0.909090909090909,FALSE,NA,NA,93.8744536224645
"10223","VBP1","ENSG00000155959",TRUE,0.99,FALSE,NA,NA,54.2117465564172
"10224","RAB39B","ENSG00000155961",FALSE,NA,FALSE,NA,NA,37.2393771507552
"10225","CLIC2","ENSG00000155962",TRUE,0.984848484848485,FALSE,NA,NA,46.4939318772585
"10226","AC234781.1","ENSG00000224216",FALSE,NA,FALSE,NA,NA,20.4664914058342
"10227","TMLHE-AS1","ENSG00000224533",TRUE,0.984848484848485,FALSE,NA,NA,43.3305850056706
"10228","TMLHE","ENSG00000185973",TRUE,0.895942408376963,FALSE,NA,NA,79.5358163389956
"10229","SPRY3","ENSG00000168939",FALSE,NA,FALSE,NA,NA,38.7724933775207
"10230","VAMP7","ENSG00000124333",TRUE,1,FALSE,NA,NA,67.690462493147
"10231","IL9R","ENSG00000124334",FALSE,NA,FALSE,NA,NA,10.9666140082778
"10232","ZNF596","ENSG00000172748",TRUE,1,FALSE,NA,NA,65.5746527131231
"10233","AC136777.1","ENSG00000249868",FALSE,NA,FALSE,NA,NA,40.6145696829018
"10234","FBXO25","ENSG00000147364",TRUE,0.939393939393939,FALSE,NA,NA,103.353669684805
"10235","TDRP","ENSG00000180190",TRUE,1,FALSE,NA,NA,88.6768749868375
"10236","ERICH1","ENSG00000104714",TRUE,0.861575178997613,FALSE,NA,NA,97.8078652391624
"10237","DLGAP2","ENSG00000198010",TRUE,0.966677943166441,FALSE,NA,NA,137.575228647333
"10238","DLGAP2-AS1","ENSG00000253267",FALSE,NA,FALSE,NA,NA,20.6139196251669
"10239","CLN8","ENSG00000182372",FALSE,NA,FALSE,NA,NA,9.04367804836542
"10240","AC100810.1","ENSG00000253982",FALSE,NA,FALSE,NA,NA,23.7378535628057
"10241","AC019257.8","ENSG00000283239",FALSE,NA,FALSE,NA,NA,31.9955135685398
"10242","ARHGEF10","ENSG00000104728",FALSE,NA,FALSE,NA,NA,10.8147961263493
"10243","KBTBD11-OT1","ENSG00000253696",FALSE,NA,FALSE,NA,NA,10.722947703603
"10244","AC019257.1","ENSG00000253764",FALSE,NA,FALSE,NA,NA,16.8639238163145
"10245","KBTBD11","ENSG00000176595",TRUE,1,FALSE,NA,NA,75.5387373456356
"10246","AC245164.1","ENSG00000253805",FALSE,NA,FALSE,NA,NA,12.42301874933
"10247","MYOM2","ENSG00000036448",TRUE,1,FALSE,NA,NA,54.524272543422
"10248","AC245519.1","ENSG00000253444",FALSE,NA,FALSE,NA,NA,7.66665916288767
"10249","AC245187.2","ENSG00000282142",FALSE,NA,FALSE,NA,NA,13.3686005897266
"10250","AC245123.1","ENSG00000277526",FALSE,NA,FALSE,NA,NA,15.8434860163418
"10251","AC246817.2","ENSG00000254319",FALSE,NA,FALSE,NA,NA,23.7193313520603
"10252","AC246817.1","ENSG00000253853",TRUE,0.989837398373984,FALSE,NA,NA,36.5284798365303
"10253","CSMD1","ENSG00000183117",TRUE,0.857904085257549,FALSE,NA,NA,139.417605835834
"10254","AC009435.1","ENSG00000253880",TRUE,0.996447602131439,FALSE,NA,NA,38.9723627243969
"10255","AC016065.1","ENSG00000246089",FALSE,NA,FALSE,NA,NA,17.6286322459763
"10256","MCPH1","ENSG00000147316",TRUE,0.71875,TRUE,84,NA,124.486096613341
"10257","ANGPT2","ENSG00000091879",TRUE,0.987347294938918,FALSE,NA,NA,31.5645929667146
"10258","AF287957.1","ENSG00000271743",FALSE,NA,FALSE,NA,NA,10.4433809384631
"10259","MCPH1-AS1","ENSG00000249898",TRUE,0.96969696969697,FALSE,NA,NA,86.7847008653025
"10260","AGPAT5","ENSG00000155189",TRUE,1,FALSE,NA,NA,104.057497677503
"10261","XKR5","ENSG00000275591",FALSE,NA,FALSE,NA,NA,12.8017385663296
"10262","AF233439.1","ENSG00000245857",FALSE,NA,FALSE,NA,NA,9.59601658757583
"10263","FAM66B","ENSG00000215374",TRUE,1,FALSE,NA,NA,87.2799026429254
"10264","ZNF705G","ENSG00000215372",FALSE,NA,FALSE,NA,NA,7.75286748173769
"10265","FAM66E","ENSG00000225725",FALSE,NA,FALSE,NA,NA,30.7218814003395
"10266","FAM85B","ENSG00000253893",TRUE,0.875,FALSE,NA,NA,150.797332732341
"10267","PRAG1","ENSG00000275342",TRUE,0.970329312031301,FALSE,NA,NA,64.0079284189818
"10268","AC114550.3","ENSG00000253774",FALSE,NA,FALSE,NA,NA,12.0151349357707
"10269","AC087269.1","ENSG00000254367",FALSE,NA,FALSE,NA,NA,15.1930717999844
"10270","MFHAS1","ENSG00000147324",TRUE,0.957460732984293,FALSE,NA,NA,106.222045011437
"10271","ERI1","ENSG00000104626",TRUE,0.967741935483871,FALSE,NA,NA,58.0196683511976
"10272","PPP1R3B","ENSG00000173281",FALSE,NA,FALSE,NA,NA,23.9818488829986
"10273","AC022784.7","ENSG00000254340",FALSE,NA,FALSE,NA,NA,9.44613044048277
"10274","AC022784.3","ENSG00000253426",FALSE,NA,FALSE,NA,NA,18.3825271003755
"10275","AC022784.1","ENSG00000248538",FALSE,NA,FALSE,NA,NA,15.5143335604389
"10276","AC022784.6","ENSG00000254235",FALSE,NA,FALSE,NA,NA,20.2516115771658
"10277","AC021736.1","ENSG00000253735",FALSE,NA,FALSE,NA,NA,19.8315423183233
"10278","AC021242.2","ENSG00000254237",FALSE,NA,FALSE,NA,NA,18.9589956359077
"10279","TNKS","ENSG00000173273",TRUE,0.510309278350515,TRUE,509,NA,212.323820109387
"10280","LINC00599","ENSG00000253230",TRUE,1,FALSE,NA,NA,101.500710197157
"10281","AC034111.1","ENSG00000260093",FALSE,NA,FALSE,NA,NA,28.5876748034784
"10282","MSRA","ENSG00000175806",TRUE,0.81479057591623,FALSE,NA,NA,150.267556039164
"10283","AC104964.1","ENSG00000253641",TRUE,1,FALSE,NA,NA,71.9697954246257
"10284","AC104964.2","ENSG00000253678",FALSE,NA,FALSE,NA,NA,6.53301264298735
"10285","PRSS51","ENSG00000253649",FALSE,NA,FALSE,NA,NA,32.3462070487605
"10286","AC104964.4","ENSG00000272505",FALSE,NA,FALSE,NA,NA,44.6794189461993
"10287","PRSS55","ENSG00000184647",FALSE,NA,FALSE,NA,NA,27.6570528103597
"10288","RP1L1","ENSG00000183638",FALSE,NA,FALSE,NA,NA,17.1718055956882
"10289","C8orf74","ENSG00000171060",FALSE,NA,FALSE,NA,NA,8.2468921418606
"10290","SOX7","ENSG00000171056",FALSE,NA,FALSE,NA,NA,21.2584236673335
"10291","PINX1","ENSG00000258724",TRUE,1,FALSE,NA,NA,51.5282294716282
"10292","AC105001.1","ENSG00000248896",FALSE,NA,FALSE,NA,NA,14.6022790001288
"10293","XKR6","ENSG00000171044",TRUE,0.865340723834366,FALSE,NA,NA,160.970779074381
"10294","AF131215.7","ENSG00000270076",FALSE,NA,FALSE,NA,NA,6.99507969012998
"10295","LINC00529","ENSG00000236827",FALSE,NA,FALSE,NA,NA,9.62910658669
"10296","MTMR9","ENSG00000104643",TRUE,0.875,FALSE,NA,NA,102.658663807383
"10297","AF131216.1","ENSG00000246477",FALSE,NA,FALSE,NA,NA,8.56943248140369
"10298","SLC35G5","ENSG00000177710",FALSE,NA,FALSE,NA,NA,16.1769834871411
"10299","AF131216.3","ENSG00000255020",FALSE,NA,FALSE,NA,NA,9.16971119805681
"10300","FAM167A-AS1","ENSG00000184608",FALSE,NA,FALSE,NA,NA,16.4393858203701
"10301","FAM167A","ENSG00000154319",FALSE,NA,FALSE,NA,NA,25.8465482712388
"10302","BLK","ENSG00000136573",FALSE,NA,FALSE,NA,NA,7.48873025302094
"10303","NEIL2","ENSG00000154328",TRUE,1,FALSE,NA,NA,42.9625241347851
"10304","FDFT1","ENSG00000079459",TRUE,0.84375,FALSE,NA,NA,87.0283689948986
"10305","AC069185.1","ENSG00000255046",FALSE,NA,FALSE,NA,NA,19.6946869183134
"10306","CTSB","ENSG00000164733",TRUE,0.942408376963351,FALSE,NA,NA,79.2424614157614
"10307","DEFB134","ENSG00000205882",FALSE,NA,FALSE,NA,NA,6.00494668518335
"10308","FAM66D","ENSG00000255052",TRUE,1,FALSE,NA,NA,150.640758507961
"10309","FAM86B1","ENSG00000186523",FALSE,NA,FALSE,NA,NA,20.9294806355956
"10310","AC145124.1","ENSG00000255495",TRUE,0.974966170500677,FALSE,NA,NA,60.247847933824
"10311","FAM66A","ENSG00000227888",TRUE,1,FALSE,NA,NA,82.7511843927424
"10312","AC087203.3","ENSG00000270074",FALSE,NA,FALSE,NA,NA,17.4585865812134
"10313","FAM86B2","ENSG00000145002",FALSE,NA,FALSE,NA,NA,9.76625825178979
"10314","AC130352.1","ENSG00000270154",FALSE,NA,FALSE,NA,NA,17.8119151686377
"10315","LONRF1","ENSG00000154359",TRUE,0.963917525773196,FALSE,NA,NA,91.6036133687149
"10316","AC123777.1","ENSG00000254813",FALSE,NA,FALSE,NA,NA,11.5697443227832
"10317","LINC00681","ENSG00000255494",FALSE,NA,FALSE,NA,NA,8.46583875281625
"10318","TRMT9B","ENSG00000250305",TRUE,0.995934959349594,FALSE,NA,NA,76.180376320065
"10319","DLC1","ENSG00000164741",TRUE,0.923623445825932,FALSE,NA,NA,128.995203006169
"10320","AC019270.1","ENSG00000253932",FALSE,NA,FALSE,NA,NA,14.3469072378698
"10321","C8orf48","ENSG00000164743",FALSE,NA,FALSE,NA,NA,12.2501406589949
"10322","SGCZ","ENSG00000185053",TRUE,0.96969696969697,FALSE,NA,NA,77.4113542893876
"10323","TUSC3","ENSG00000104723",TRUE,0.993572395128552,FALSE,NA,NA,132.883409800831
"10324","MSR1","ENSG00000038945",TRUE,1,FALSE,NA,NA,23.1720293051326
"10325","AC011586.1","ENSG00000253184",FALSE,NA,FALSE,NA,NA,10.0267086217681
"10326","AC068992.1","ENSG00000253496",FALSE,NA,FALSE,NA,NA,15.8274199606413
"10327","FGF20","ENSG00000078579",FALSE,NA,FALSE,NA,NA,18.3579509723635
"10328","MICU3","ENSG00000155970",TRUE,0.909090909090909,FALSE,NA,NA,165.578535803465
"10329","AC079193.2","ENSG00000249258",FALSE,NA,FALSE,NA,NA,33.0724393163188
"10330","ZDHHC2","ENSG00000104219",TRUE,0.84375,FALSE,NA,NA,84.5819496321192
"10331","CNOT7","ENSG00000198791",TRUE,0.90537084398977,FALSE,NA,NA,72.7681666538333
"10332","VPS37A","ENSG00000155975",TRUE,0.863636363636364,FALSE,NA,NA,91.1752673107952
"10333","MTMR7","ENSG00000003987",TRUE,0.992007104795737,FALSE,NA,NA,160.241406319109
"10334","SLC7A2","ENSG00000003989",TRUE,1,FALSE,NA,NA,51.0984863997264
"10335","PDGFRL","ENSG00000104213",FALSE,NA,FALSE,NA,NA,36.8349345283554
"10336","MTUS1","ENSG00000129422",TRUE,0.954545454545455,FALSE,NA,NA,136.452833072431
"10337","AC027117.2","ENSG00000253944",TRUE,0.96969696969697,FALSE,NA,NA,71.5391263594112
"10338","FGL1","ENSG00000104760",FALSE,NA,FALSE,NA,NA,17.6400628401829
"10339","AC087273.2","ENSG00000254054",FALSE,NA,FALSE,NA,NA,9.45977704738611
"10340","PCM1","ENSG00000078674",TRUE,0.393939393939394,TRUE,292,NA,200.917292310397
"10341","ASAH1","ENSG00000104763",TRUE,0.967741935483871,FALSE,NA,NA,97.6503487220474
"10342","AC124242.1","ENSG00000245281",FALSE,NA,FALSE,NA,NA,29.9152726835153
"10343","NAT1","ENSG00000171428",FALSE,NA,FALSE,NA,NA,12.7838510904652
"10344","PSD3","ENSG00000156011",TRUE,0.924242424242424,FALSE,NA,NA,157.455041263162
"10345","AC100800.1","ENSG00000187229",FALSE,NA,FALSE,NA,NA,20.3100202297794
"10346","AC009884.1","ENSG00000253335",FALSE,NA,FALSE,NA,NA,11.6067924937269
"10347","AC100849.1","ENSG00000253557",FALSE,NA,FALSE,NA,NA,25.6412841984852
"10348","AC100849.2","ENSG00000254242",FALSE,NA,FALSE,NA,NA,8.15782188735133
"10349","SH2D4A","ENSG00000104611",FALSE,NA,FALSE,NA,NA,20.5908127163131
"10350","CSGALNACT1","ENSG00000147408",TRUE,0.988099119660906,FALSE,NA,NA,88.6350891807174
"10351","AC090541.1","ENSG00000253270",FALSE,NA,FALSE,NA,NA,7.14556841099381
"10352","INTS10","ENSG00000104613",TRUE,0.870967741935484,FALSE,NA,NA,136.636745925077
"10353","LPL","ENSG00000175445",TRUE,1,FALSE,NA,NA,44.5541701192157
"10354","SLC18A1","ENSG00000036565",FALSE,NA,FALSE,NA,NA,5.71967746323243
"10355","ATP6V1B2","ENSG00000147416",TRUE,0.96969696969697,FALSE,NA,NA,90.8214656372059
"10356","LZTS1","ENSG00000061337",TRUE,1,FALSE,NA,NA,65.4664678205351
"10357","LZTS1-AS1","ENSG00000253733",FALSE,NA,FALSE,NA,NA,18.9143129073439
"10358","AC023403.1","ENSG00000253164",FALSE,NA,FALSE,NA,NA,7.4366513082767
"10359","AC018541.1","ENSG00000253300",FALSE,NA,FALSE,NA,NA,16.3869370720268
"10360","AC015468.3","ENSG00000254092",FALSE,NA,FALSE,NA,NA,6.006672042096
"10361","LINC02153","ENSG00000253199",FALSE,NA,FALSE,NA,NA,4.8594399338635
"10362","AC103719.1","ENSG00000254040",FALSE,NA,FALSE,NA,NA,3.91110364066544
"10363","GFRA2","ENSG00000168546",TRUE,1,FALSE,NA,NA,37.5944736891086
"10364","XPO7","ENSG00000130227",TRUE,0.75,FALSE,NA,NA,127.356300716127
"10365","NPM2","ENSG00000158806",TRUE,1,FALSE,NA,NA,63.0556999605184
"10366","FGF17","ENSG00000158815",FALSE,NA,FALSE,NA,NA,29.3269419996108
"10367","DMTN","ENSG00000158856",TRUE,1,FALSE,NA,NA,95.8819060004481
"10368","FAM160B2","ENSG00000158863",TRUE,0.954545454545455,FALSE,NA,NA,53.5711661901526
"10369","NUDT18","ENSG00000275074",FALSE,NA,FALSE,NA,NA,18.1993239839694
"10370","HR","ENSG00000168453",FALSE,NA,FALSE,NA,NA,24.0774558650364
"10371","REEP4","ENSG00000168476",FALSE,NA,FALSE,NA,NA,13.4349946049066
"10372","LGI3","ENSG00000168481",TRUE,1,FALSE,NA,NA,64.1092021270725
"10373","SFTPC","ENSG00000168484",FALSE,NA,FALSE,NA,NA,20.8483779169242
"10374","BMP1","ENSG00000168487",TRUE,1,FALSE,NA,NA,38.3559877277695
"10375","PHYHIP","ENSG00000168490",TRUE,1,FALSE,NA,NA,69.477300006788
"10376","POLR3D","ENSG00000168495",FALSE,NA,FALSE,NA,NA,33.1107315292786
"10377","AC105206.2","ENSG00000254064",FALSE,NA,FALSE,NA,NA,17.8222035294719
"10378","PIWIL2","ENSG00000197181",FALSE,NA,FALSE,NA,NA,30.4502849488889
"10379","SLC39A14","ENSG00000104635",TRUE,0.984848484848485,FALSE,NA,NA,78.6498290832925
"10380","PPP3CC","ENSG00000120910",TRUE,0.690721649484536,TRUE,374,NA,126.785201849641
"10381","AC037459.2","ENSG00000251034",TRUE,1,FALSE,NA,NA,27.1996713295391
"10382","SORBS3","ENSG00000120896",TRUE,0.954545454545455,FALSE,NA,NA,40.7918290307758
"10383","C8orf58","ENSG00000241852",FALSE,NA,FALSE,NA,NA,10.1061743888094
"10384","CCAR2","ENSG00000158941",TRUE,0.944153577661431,FALSE,NA,NA,53.935063313782
"10385","AC037459.3","ENSG00000253200",FALSE,NA,FALSE,NA,NA,20.1421916469263
"10386","BIN3","ENSG00000147439",TRUE,0.96875,FALSE,NA,NA,70.8040786568707
"10387","EGR3","ENSG00000179388",FALSE,NA,FALSE,NA,NA,26.1551900966837
"10388","PEBP4","ENSG00000134020",TRUE,0.992364746945899,FALSE,NA,NA,44.304182381857
"10389","AC037441.1","ENSG00000248738",FALSE,NA,FALSE,NA,NA,19.3524022738958
"10390","AC107959.1","ENSG00000245025",FALSE,NA,FALSE,NA,NA,16.5005145680361
"10391","RHOBTB2","ENSG00000008853",TRUE,0.99255751014885,FALSE,NA,NA,84.6617707558819
"10392","TNFRSF10B","ENSG00000120889",FALSE,NA,FALSE,NA,NA,25.6487723574031
"10393","TNFRSF10D","ENSG00000173530",FALSE,NA,FALSE,NA,NA,11.8777124597522
"10394","TNFRSF10A","ENSG00000104689",FALSE,NA,FALSE,NA,NA,13.4123450669417
"10395","AC100861.2","ENSG00000250714",FALSE,NA,FALSE,NA,NA,7.52708021037488
"10396","CHMP7","ENSG00000147457",TRUE,0.963184931506849,FALSE,NA,NA,52.03015228198
"10397","R3HCC1","ENSG00000104679",TRUE,0.984848484848485,FALSE,NA,NA,40.8611867496406
"10398","LOXL2","ENSG00000134013",TRUE,1,FALSE,NA,NA,49.2665693631306
"10399","ENTPD4","ENSG00000197217",TRUE,0.874680306905371,FALSE,NA,NA,90.0524556564934
"10400","AC104561.1","ENSG00000253390",FALSE,NA,FALSE,NA,NA,10.0156819319895
"10401","SLC25A37","ENSG00000147454",TRUE,0.909090909090909,FALSE,NA,NA,104.469251564027
"10402","NKX3-1","ENSG00000167034",FALSE,NA,FALSE,NA,NA,4.30599096403416
"10403","AC012574.1","ENSG00000253471",FALSE,NA,FALSE,NA,NA,8.90514717048329
"10404","AC012574.2","ENSG00000254002",FALSE,NA,FALSE,NA,NA,7.69619598356706
"10405","STC1","ENSG00000159167",FALSE,NA,FALSE,NA,NA,9.96625797991092
"10406","AC023202.1","ENSG00000253891",FALSE,NA,FALSE,NA,NA,13.4750964290907
"10407","ADAM28","ENSG00000042980",TRUE,1,FALSE,NA,NA,39.580637759374
