"","Symbol","ensembl_id","top50","max_PropZero","PropZero_filter","rank_invar","Gene.Type","t","rank_invar_mathys","rank_invar_mathys_filter"
"11065","KCNK9","ENSG00000169427",FALSE,NA,FALSE,NA,NA,31.9395618318062,NA,NA
"11066","TRAPPC9","ENSG00000167632",TRUE,0.40625,TRUE,22,NA,173.52024041083,494,526
"11067","AC107375.1","ENSG00000259891",TRUE,1,FALSE,NA,NA,51.0336370367369,NA,NA
"11068","CHRAC1","ENSG00000104472",TRUE,1,FALSE,NA,NA,35.5748130242649,NA,NA
"11069","AGO2","ENSG00000123908",TRUE,0.793814432989691,FALSE,NA,NA,140.263285158823,NA,NA
"11070","ERICD","ENSG00000280303",FALSE,NA,FALSE,NA,NA,12.1426348228104,NA,NA
"11071","PTK2","ENSG00000169398",TRUE,0.863636363636364,FALSE,NA,NA,281.602815357813,NA,NA
"11072","DENND3","ENSG00000105339",TRUE,0.995723684210526,FALSE,NA,NA,84.103951535691,NA,NA
"11073","AC040970.1","ENSG00000253210",FALSE,NA,FALSE,NA,NA,17.1684507467926,NA,NA
"11074","SLC45A4","ENSG00000022567",TRUE,0.995559210526316,FALSE,NA,NA,76.8058147752266,NA,NA
"11075","PTP4A3","ENSG00000184489",FALSE,NA,FALSE,NA,NA,28.9075918741335,NA,NA
"11076","AC100803.3","ENSG00000271959",FALSE,NA,FALSE,NA,NA,9.34660952998767,NA,NA
"11077","AC138647.1","ENSG00000226490",FALSE,NA,FALSE,NA,NA,7.90689579099873,NA,NA
"11078","AC104417.2","ENSG00000261710",FALSE,NA,FALSE,NA,NA,5.96540223360411,NA,NA
"11079","LINC00051","ENSG00000254008",FALSE,NA,FALSE,NA,NA,8.5063012471297,NA,NA
"11080","TSNARE1","ENSG00000171045",TRUE,0.935483870967742,FALSE,NA,NA,85.9151086645334,NA,NA
"11081","ADGRB1","ENSG00000181790",TRUE,1,FALSE,NA,NA,87.2868738800551,NA,NA
"11082","ARC","ENSG00000198576",FALSE,NA,FALSE,NA,NA,19.0031488382886,NA,NA
"11083","AC108002.3","ENSG00000277332",FALSE,NA,FALSE,NA,NA,12.6064295128892,NA,NA
"11084","JRK","ENSG00000234616",TRUE,0.954545454545455,FALSE,NA,NA,52.8905672740011,NA,NA
"11085","PSCA","ENSG00000167653",FALSE,NA,FALSE,NA,NA,14.7391530470379,NA,NA
"11086","AC108002.1","ENSG00000253741",FALSE,NA,FALSE,NA,NA,39.0247872982994,NA,NA
"11087","THEM6","ENSG00000130193",TRUE,1,FALSE,NA,NA,40.0722441852999,NA,NA
"11088","GML","ENSG00000104499",FALSE,NA,FALSE,NA,NA,27.9525930509072,NA,NA
"11089","LY6E-DT","ENSG00000247317",TRUE,0.996875,FALSE,NA,NA,64.8421080933539,NA,NA
"11090","LY6E","ENSG00000160932",TRUE,0.994756427604871,FALSE,NA,NA,38.396725574816,NA,NA
"11091","LY6H","ENSG00000176956",TRUE,1,FALSE,NA,NA,57.6982489915108,NA,NA
"11092","GPIHBP1","ENSG00000277494",FALSE,NA,FALSE,NA,NA,28.0734779387265,NA,NA
"11093","AC138696.1","ENSG00000264668",FALSE,NA,FALSE,NA,NA,29.0784847391742,NA,NA
"11094","GLI4","ENSG00000250571",FALSE,NA,FALSE,NA,NA,32.2980357351426,NA,NA
"11095","MINCR","ENSG00000253716",FALSE,NA,FALSE,NA,NA,15.9690344950919,NA,NA
"11096","ZNF696","ENSG00000185730",FALSE,NA,FALSE,NA,NA,28.6668449674113,NA,NA
"11097","AC138696.2","ENSG00000272172",FALSE,NA,FALSE,NA,NA,8.57301367210618,NA,NA
"11098","TOP1MT","ENSG00000184428",TRUE,1,FALSE,NA,NA,56.6448363049885,NA,NA
"11099","RHPN1","ENSG00000158106",TRUE,1,FALSE,NA,NA,52.2552840214825,NA,NA
"11100","ZC3H3","ENSG00000014164",TRUE,0.9375,FALSE,NA,NA,78.3518542028003,NA,NA
"11101","AC067930.4","ENSG00000254859",FALSE,NA,FALSE,NA,NA,8.69875180377946,NA,NA
"11102","GSDMD","ENSG00000104518",FALSE,NA,FALSE,NA,NA,10.244745146193,NA,NA
"11103","MROH6","ENSG00000204839",FALSE,NA,FALSE,NA,NA,19.2467121167203,NA,NA
"11104","NAPRT","ENSG00000147813",FALSE,NA,FALSE,NA,NA,30.8537145371052,NA,NA
"11105","EEF1D","ENSG00000104529",TRUE,0.841836734693878,FALSE,NA,NA,66.3281609593398,NA,NA
"11106","TIGD5","ENSG00000179886",FALSE,NA,FALSE,NA,NA,19.8500021150438,NA,NA
"11107","PYCR3","ENSG00000104524",FALSE,NA,FALSE,NA,NA,30.5913917982567,NA,NA
"11108","TSTA3","ENSG00000104522",FALSE,NA,FALSE,NA,NA,26.9985388706365,NA,NA
"11109","ZNF623","ENSG00000183309",TRUE,0.967741935483871,FALSE,NA,NA,72.3356726157186,NA,NA
"11110","ZNF707","ENSG00000181135",FALSE,NA,FALSE,NA,NA,33.272266078056,NA,NA
"11111","MAPK15","ENSG00000181085",FALSE,NA,FALSE,NA,NA,21.4373964951695,NA,NA
"11112","FAM83H","ENSG00000180921",FALSE,NA,FALSE,NA,NA,17.9878226030496,NA,NA
"11113","IQANK1","ENSG00000203499",FALSE,NA,FALSE,NA,NA,35.0826199007582,NA,NA
"11114","AC105219.4","ENSG00000254973",FALSE,NA,FALSE,NA,NA,17.8651883351627,NA,NA
"11115","SCRIB","ENSG00000180900",TRUE,1,FALSE,NA,NA,39.3372979340838,NA,NA
"11116","PUF60","ENSG00000179950",TRUE,0.97680412371134,FALSE,NA,NA,42.2489036653097,NA,NA
"11117","NRBP2","ENSG00000185189",TRUE,1,FALSE,NA,NA,95.8625219550672,NA,NA
"11118","PLEC","ENSG00000178209",TRUE,0.986129905277402,FALSE,NA,NA,95.718082215738,NA,NA
"11119","PARP10","ENSG00000178685",FALSE,NA,FALSE,NA,NA,26.8999290580914,NA,NA
"11120","GRINA","ENSG00000178719",TRUE,1,FALSE,NA,NA,56.1027158122253,NA,NA
"11121","SPATC1","ENSG00000186583",FALSE,NA,FALSE,NA,NA,21.3322444885703,NA,NA
"11122","OPLAH","ENSG00000178814",FALSE,NA,FALSE,NA,NA,12.7270924322695,NA,NA
"11123","AC109322.1","ENSG00000255224",FALSE,NA,FALSE,NA,NA,10.6261128135421,NA,NA
"11124","EXOSC4","ENSG00000178896",FALSE,NA,FALSE,NA,NA,14.7621750105299,NA,NA
"11125","GPAA1","ENSG00000197858",TRUE,1,FALSE,NA,NA,37.1763196298934,NA,NA
"11126","CYC1","ENSG00000179091",TRUE,1,FALSE,NA,NA,32.7589358627182,NA,NA
"11127","SHARPIN","ENSG00000179526",TRUE,0.945876288659794,FALSE,NA,NA,45.471902891687,NA,NA
"11128","MAF1","ENSG00000179632",FALSE,NA,FALSE,NA,NA,26.9388031808243,NA,NA
"11129","WDR97","ENSG00000179698",FALSE,NA,FALSE,NA,NA,33.4119038187572,NA,NA
"11130","HGH1","ENSG00000235173",FALSE,NA,FALSE,NA,NA,15.3521240968988,NA,NA
"11131","MROH1","ENSG00000179832",TRUE,0.929127198917456,FALSE,NA,NA,106.063215443374,NA,NA
"11132","BOP1","ENSG00000261236",FALSE,NA,FALSE,NA,NA,32.3525841106352,NA,NA
"11133","SCX","ENSG00000260428",FALSE,NA,FALSE,NA,NA,29.4568875549857,NA,NA
"11134","HSF1","ENSG00000185122",TRUE,0.902061855670103,FALSE,NA,NA,62.8833295609608,NA,NA
"11135","DGAT1","ENSG00000185000",TRUE,1,FALSE,NA,NA,39.1469974636552,NA,NA
"11136","SCRT1","ENSG00000261678",FALSE,NA,FALSE,NA,NA,43.5251937488508,NA,NA
"11137","TMEM249","ENSG00000261587",FALSE,NA,FALSE,NA,NA,10.8362845485264,NA,NA
"11138","SLC52A2","ENSG00000185803",FALSE,NA,FALSE,NA,NA,24.9840164834789,NA,NA
"11139","FBXL6","ENSG00000182325",FALSE,NA,FALSE,NA,NA,27.3143286346274,NA,NA
"11140","ADCK5","ENSG00000173137",TRUE,1,FALSE,NA,NA,45.8673940808638,NA,NA
"11141","CPSF1","ENSG00000071894",TRUE,0.96875,FALSE,NA,NA,44.0679868940698,NA,NA
"11142","AC233992.3","ENSG00000272115",FALSE,NA,FALSE,NA,NA,5.96115502974945,NA,NA
"11143","SLC39A4","ENSG00000147804",FALSE,NA,FALSE,NA,NA,10.5584131921651,NA,NA
"11144","VPS28","ENSG00000160948",TRUE,0.958762886597938,FALSE,NA,NA,48.7930238677083,NA,NA
"11145","TONSL","ENSG00000160949",FALSE,NA,FALSE,NA,NA,18.897136252678,NA,NA
"11146","CYHR1","ENSG00000187954",TRUE,0.96969696969697,FALSE,NA,NA,63.6627369182135,NA,NA
"11147","KIFC2","ENSG00000167702",TRUE,0.984848484848485,FALSE,NA,NA,73.3343693425323,NA,NA
"11148","FOXH1","ENSG00000160973",FALSE,NA,FALSE,NA,NA,10.1512002427372,NA,NA
"11149","PPP1R16A","ENSG00000160972",TRUE,1,FALSE,NA,NA,50.2256468308434,NA,NA
"11150","GPT","ENSG00000167701",FALSE,NA,FALSE,NA,NA,19.683302233119,NA,NA
"11151","MFSD3","ENSG00000167700",FALSE,NA,FALSE,NA,NA,23.4611542456145,NA,NA
"11152","RECQL4","ENSG00000160957",FALSE,NA,FALSE,NA,NA,23.0975492815484,NA,NA
"11153","AC084125.4","ENSG00000265393",FALSE,NA,FALSE,NA,NA,17.7303267269456,NA,NA
"11154","LRRC14","ENSG00000160959",FALSE,NA,FALSE,NA,NA,25.938955480334,NA,NA
"11155","LRRC24","ENSG00000254402",FALSE,NA,FALSE,NA,NA,27.4617772284486,NA,NA
"11156","C8orf82","ENSG00000213563",FALSE,NA,FALSE,NA,NA,9.11350717146614,NA,NA
"11157","ARHGAP39","ENSG00000147799",TRUE,1,FALSE,NA,NA,85.4034046015883,NA,NA
"11158","AF186192.1","ENSG00000254533",FALSE,NA,FALSE,NA,NA,7.29640738402043,NA,NA
"11159","ZNF251","ENSG00000198169",TRUE,0.803030303030303,FALSE,NA,NA,108.918783082059,NA,NA
"11160","ZNF34","ENSG00000196378",TRUE,1,FALSE,NA,NA,40.9400474823566,NA,NA
"11161","RPL8","ENSG00000161016",TRUE,0.93739092495637,FALSE,NA,NA,42.2364130964114,NA,NA
"11162","ZNF517","ENSG00000197363",FALSE,NA,FALSE,NA,NA,34.1095353612533,NA,NA
"11163","ZNF7","ENSG00000147789",TRUE,0.954545454545455,FALSE,NA,NA,53.6020837082885,NA,NA
"11164","COMMD5","ENSG00000170619",FALSE,NA,FALSE,NA,NA,32.5217308199806,NA,NA
"11165","ZNF250","ENSG00000196150",TRUE,1,FALSE,NA,NA,57.6722881500315,NA,NA
"11166","ZNF16","ENSG00000170631",TRUE,1,FALSE,NA,NA,45.9439232304937,NA,NA
"11167","ZNF252P-AS1","ENSG00000255559",FALSE,NA,FALSE,NA,NA,12.941500448186,NA,NA
"11168","C8orf33","ENSG00000182307",TRUE,1,FALSE,NA,NA,38.0379740331408,NA,NA
"11169","WASHC1","ENSG00000181404",TRUE,0.712121212121212,TRUE,580,NA,131.971544458767,NA,NA
"11170","AL928970.1","ENSG00000227518",FALSE,NA,FALSE,NA,NA,16.5905968373087,NA,NA
"11171","PGM5P3-AS1","ENSG00000277631",FALSE,NA,FALSE,NA,NA,7.10089712098178,NA,NA
"11172","CBWD1","ENSG00000172785",TRUE,0.967741935483871,FALSE,NA,NA,66.6463940692473,NA,NA
"11173","C9orf66","ENSG00000183784",FALSE,NA,FALSE,NA,NA,6.85752985890081,NA,NA
"11174","DOCK8","ENSG00000107099",TRUE,0.984838604499511,FALSE,NA,NA,49.7869698090517,NA,NA
"11175","AL161725.1","ENSG00000227155",FALSE,NA,FALSE,NA,NA,11.4015732361185,NA,NA
"11176","KANK1","ENSG00000107104",TRUE,1,FALSE,NA,NA,89.9021850617654,NA,NA
"11177","AL136979.1","ENSG00000227914",FALSE,NA,FALSE,NA,NA,7.70424269639553,NA,NA
"11178","DMRT1","ENSG00000137090",FALSE,NA,FALSE,NA,NA,14.8090963561424,NA,NA
"11179","DMRT2","ENSG00000173253",FALSE,NA,FALSE,NA,NA,17.6783353911759,NA,NA
"11180","SMARCA2","ENSG00000080503",TRUE,0.612783595113438,TRUE,314,NA,159.730531093071,311,391
"11181","AL359076.1","ENSG00000236199",FALSE,NA,FALSE,NA,NA,7.68391842500012,NA,NA
"11182","VLDLR-AS1","ENSG00000236404",TRUE,1,FALSE,NA,NA,96.4385665449921,NA,NA
"11183","VLDLR","ENSG00000147852",TRUE,1,FALSE,NA,NA,68.7919667455329,NA,NA
"11184","KCNV2","ENSG00000168263",FALSE,NA,FALSE,NA,NA,20.5335092330005,NA,NA
"11185","PUM3","ENSG00000080608",TRUE,0.838709677419355,FALSE,NA,NA,138.665657308814,NA,NA
"11186","LINC01231","ENSG00000236511",FALSE,NA,FALSE,NA,NA,20.0491594804834,NA,NA
"11187","RFX3","ENSG00000080298",TRUE,0.59375,TRUE,222,NA,165.148873510966,355,267
"11188","RFX3-AS1","ENSG00000232104",TRUE,0.935483870967742,FALSE,NA,NA,111.807044210625,NA,NA
"11189","AL354977.1","ENSG00000226669",FALSE,NA,FALSE,NA,NA,8.24936830243268,NA,NA
"11190","GLIS3","ENSG00000107249",TRUE,0.981252037821976,FALSE,NA,NA,73.5020792174982,NA,NA
"11191","SLC1A1","ENSG00000106688",TRUE,1,FALSE,NA,NA,96.592208939413,NA,NA
"11192","SPATA6L","ENSG00000106686",TRUE,1,FALSE,NA,NA,90.0904266837508,NA,NA
"11193","PLPP6","ENSG00000205808",FALSE,NA,FALSE,NA,NA,22.566737652531,NA,NA
"11194","CDC37L1-DT","ENSG00000273061",FALSE,NA,FALSE,NA,NA,17.0969644057982,NA,NA
"11195","CDC37L1","ENSG00000106993",TRUE,0.967741935483871,FALSE,NA,NA,79.3494571832757,NA,NA
"11196","AK3","ENSG00000147853",TRUE,0.900406504065041,FALSE,NA,NA,92.7424033426376,NA,NA
"11197","RCL1","ENSG00000120158",TRUE,0.863636363636364,FALSE,NA,NA,85.6613708180031,NA,NA
"11198","JAK2","ENSG00000096968",TRUE,0.758069775024454,FALSE,NA,NA,121.138648366801,NA,NA
"11199","INSL6","ENSG00000120210",FALSE,NA,FALSE,NA,NA,11.5975331912116,NA,NA
"11200","AL135786.2","ENSG00000272866",FALSE,NA,FALSE,NA,NA,9.68884315853779,NA,NA
"11201","PLGRKT","ENSG00000107020",TRUE,0.909090909090909,FALSE,NA,NA,79.1195645555628,NA,NA
"11202","CD274","ENSG00000120217",FALSE,NA,FALSE,NA,NA,16.4056226157632,NA,NA
"11203","PDCD1LG2","ENSG00000197646",FALSE,NA,FALSE,NA,NA,19.159527967627,NA,NA
"11204","RIC1","ENSG00000107036",TRUE,0.734729493891798,TRUE,598,NA,125.435578656603,228,209
"11205","AL136980.1","ENSG00000225408",FALSE,NA,FALSE,NA,NA,11.7232216142998,NA,NA
"11206","ERMP1","ENSG00000099219",TRUE,0.96875,FALSE,NA,NA,87.9497575699644,NA,NA
"11207","KIAA2026","ENSG00000183354",TRUE,0.580645161290323,TRUE,172,NA,148.409222050467,548,561
"11208","MLANA","ENSG00000120215",FALSE,NA,FALSE,NA,NA,14.7247048874127,NA,NA
"11209","RANBP6","ENSG00000137040",TRUE,0.967741935483871,FALSE,NA,NA,47.5968652857826,NA,NA
"11210","IL33","ENSG00000137033",FALSE,NA,FALSE,NA,NA,40.0505925905567,NA,NA
"11211","UHRF2","ENSG00000147854",TRUE,0.797953964194373,FALSE,NA,NA,115.822909263974,NA,NA
"11212","AL133480.1","ENSG00000233367",FALSE,NA,FALSE,NA,NA,25.7228094468454,NA,NA
"11213","GLDC","ENSG00000178445",TRUE,1,FALSE,NA,NA,56.5173080972175,NA,NA
"11214","AL162411.1","ENSG00000236924",FALSE,NA,FALSE,NA,NA,33.5501593020286,NA,NA
"11215","AL354707.2","ENSG00000229611",FALSE,NA,FALSE,NA,NA,14.0517271418384,NA,NA
"11216","AL354707.1","ENSG00000225489",FALSE,NA,FALSE,NA,NA,15.1120646035879,NA,NA
"11217","KDM4C","ENSG00000107077",TRUE,0.37,TRUE,293,NA,218.397551047986,18,27
"11218","DMAC1","ENSG00000137038",TRUE,0.984536082474227,FALSE,NA,NA,52.9743474934463,NA,NA
"11219","PTPRD","ENSG00000153707",TRUE,0.870967741935484,FALSE,NA,NA,188.076387720373,NA,NA
"11220","PTPRD-AS1","ENSG00000225706",FALSE,NA,FALSE,NA,NA,22.1181689241425,NA,NA
"11221","AL596451.1","ENSG00000234021",FALSE,NA,FALSE,NA,NA,30.7819840877635,NA,NA
"11222","PTPRD-AS2","ENSG00000226717",FALSE,NA,FALSE,NA,NA,22.9167382035532,NA,NA
"11223","AL589678.1","ENSG00000224935",FALSE,NA,FALSE,NA,NA,11.2536624438106,NA,NA
"11224","TYRP1","ENSG00000107165",FALSE,NA,FALSE,NA,NA,7.28850100758592,NA,NA
"11225","LURAP1L-AS1","ENSG00000235448",TRUE,1,FALSE,NA,NA,47.8777801358014,NA,NA
"11226","LURAP1L","ENSG00000153714",TRUE,1,FALSE,NA,NA,56.0171200008954,NA,NA
"11227","MPDZ","ENSG00000107186",TRUE,0.977642276422764,FALSE,NA,NA,159.066727455726,NA,NA
"11228","LINC01235","ENSG00000270547",FALSE,NA,FALSE,NA,NA,7.77467694181483,NA,NA
"11229","NFIB","ENSG00000147862",TRUE,1,FALSE,NA,NA,72.7541768734221,NA,NA
"11230","AL136366.1","ENSG00000225472",TRUE,1,FALSE,NA,NA,38.9549763235223,NA,NA
"11231","AL159169.3","ENSG00000273399",FALSE,NA,FALSE,NA,NA,8.79902969936989,NA,NA
"11232","AL159169.2","ENSG00000272871",FALSE,NA,FALSE,NA,NA,26.5784980772373,NA,NA
"11233","ZDHHC21","ENSG00000175893",TRUE,0.848484848484849,FALSE,NA,NA,172.297320045409,NA,NA
"11234","CER1","ENSG00000147869",FALSE,NA,FALSE,NA,NA,-0.711428178153677,NA,NA
"11235","FREM1","ENSG00000164946",TRUE,1,FALSE,NA,NA,46.5858854962522,NA,NA
"11236","TTC39B","ENSG00000155158",TRUE,0.98223951285521,FALSE,NA,NA,91.1469358071175,NA,NA
"11237","SNAPC3","ENSG00000164975",TRUE,0.878787878787879,FALSE,NA,NA,111.770198860626,NA,NA
"11238","PSIP1","ENSG00000164985",TRUE,0.90625,FALSE,NA,NA,124.40541910548,NA,NA
"11239","CCDC171","ENSG00000164989",TRUE,0.939393939393939,FALSE,NA,NA,125.416736818877,NA,NA
"11240","C9orf92","ENSG00000205549",FALSE,NA,FALSE,NA,NA,9.65759861256037,NA,NA
"11241","BNC2","ENSG00000173068",TRUE,0.986631887838278,FALSE,NA,NA,38.9225473466988,NA,NA
"11242","AL162725.2","ENSG00000237153",FALSE,NA,FALSE,NA,NA,17.3404715165566,NA,NA
"11243","CNTLN","ENSG00000044459",TRUE,0.984848484848485,FALSE,NA,NA,74.7705615497696,NA,NA
"11244","SH3GL2","ENSG00000107295",TRUE,0.984902309058615,FALSE,NA,NA,123.670420449397,NA,NA
"11245","ADAMTSL1","ENSG00000178031",TRUE,0.96875,FALSE,NA,NA,53.4712691471605,NA,NA
"11246","SAXO1","ENSG00000155875",FALSE,NA,FALSE,NA,NA,28.822214763832,NA,NA
"11247","RRAGA","ENSG00000155876",TRUE,1,FALSE,NA,"Data Driven HK",36.9474926065794,NA,NA
"11248","HAUS6","ENSG00000147874",TRUE,0.927232635060639,FALSE,NA,NA,60.3171563754661,NA,NA
"11249","PLIN2","ENSG00000147872",FALSE,NA,FALSE,NA,NA,27.4051300887012,NA,NA
"11250","DENND4C","ENSG00000137145",TRUE,0.629144851657941,TRUE,427,NA,131.712278215014,534,432
"11251","AL391834.2","ENSG00000273226",FALSE,NA,FALSE,NA,NA,12.8281824818093,NA,NA
"11252","RPS6","ENSG00000137154",TRUE,0.90625,FALSE,NA,NA,49.9995629771276,NA,NA
"11253","ACER2","ENSG00000177076",TRUE,0.9846547314578,FALSE,NA,NA,51.411999445624,NA,NA
"11254","SLC24A2","ENSG00000155886",TRUE,0.940497335701599,FALSE,NA,NA,135.767579438036,NA,NA
"11255","AL591222.1","ENSG00000261402",FALSE,NA,FALSE,NA,NA,25.9063842540251,NA,NA
"11256","MLLT3","ENSG00000171843",TRUE,0.982238010657194,FALSE,NA,NA,150.0481249837,NA,NA
"11257","FOCAD","ENSG00000188352",TRUE,0.777138157894737,FALSE,NA,NA,158.183147463013,NA,NA
"11258","HACD4","ENSG00000188921",FALSE,NA,FALSE,NA,NA,36.418400187259,NA,NA
"11259","KLHL9","ENSG00000198642",TRUE,0.9375,FALSE,NA,NA,54.6113144961971,NA,NA
"11260","IFNA13","ENSG00000233816",FALSE,NA,FALSE,NA,NA,7.72387798536374,NA,NA
"11261","IFNA2","ENSG00000188379",FALSE,NA,FALSE,NA,NA,5.84022809478383,NA,NA
"11262","AL353732.1","ENSG00000261696",FALSE,NA,FALSE,NA,NA,7.0037551673287,NA,NA
"11263","AL359922.1","ENSG00000264545",FALSE,NA,FALSE,NA,NA,22.3725074903064,NA,NA
"11264","CDKN2A","ENSG00000147889",TRUE,0.994234926735527,FALSE,NA,NA,17.6861720320515,NA,NA
"11265","CDKN2B-AS1","ENSG00000240498",TRUE,1,FALSE,NA,NA,19.8026355456456,NA,NA
"11266","CDKN2B","ENSG00000147883",FALSE,NA,FALSE,NA,NA,6.99533558738996,NA,NA
"11267","DMRTA1","ENSG00000176399",FALSE,NA,FALSE,NA,NA,11.3744460457143,NA,NA
"11268","LINC01239","ENSG00000234840",FALSE,NA,FALSE,NA,NA,30.5498599453271,NA,NA
"11269","AL391117.1","ENSG00000284418",FALSE,NA,FALSE,NA,NA,32.7887681091716,NA,NA
"11270","AL445623.2","ENSG00000283982",TRUE,1,FALSE,NA,NA,45.0694337027675,NA,NA
"11271","ELAVL2","ENSG00000107105",TRUE,1,FALSE,NA,NA,44.4332085731558,NA,NA
"11272","AL365204.1","ENSG00000231460",FALSE,NA,FALSE,NA,NA,11.1790732577219,NA,NA
"11273","AL353811.1","ENSG00000269957",FALSE,NA,FALSE,NA,NA,11.8858325595333,NA,NA
"11274","TUSC1","ENSG00000198680",FALSE,NA,FALSE,NA,NA,19.4755344905829,NA,NA
"11275","AL353753.1","ENSG00000276759",FALSE,NA,FALSE,NA,NA,8.53813902589792,NA,NA
"11276","CAAP1","ENSG00000120159",TRUE,0.862244897959184,FALSE,NA,NA,90.6771948247346,NA,NA
"11277","PLAA","ENSG00000137055",TRUE,0.903225806451613,FALSE,NA,NA,87.2749058567864,NA,NA
"11278","IFT74","ENSG00000096872",TRUE,0.9375,FALSE,NA,NA,81.5966990216995,NA,NA
"11279","LRRC19","ENSG00000184434",FALSE,NA,FALSE,NA,NA,10.7703863338873,NA,NA
"11280","AL355432.1","ENSG00000254396",FALSE,NA,FALSE,NA,NA,20.3263753436827,NA,NA
"11281","TEK","ENSG00000120156",TRUE,1,FALSE,NA,NA,50.7163749933389,NA,NA
"11282","EQTN","ENSG00000120160",FALSE,NA,FALSE,NA,NA,22.1142493445019,NA,NA
"11283","MOB3B","ENSG00000120162",TRUE,0.939393939393939,FALSE,NA,NA,134.77858555271,NA,NA
"11284","C9orf72","ENSG00000147894",TRUE,0.939393939393939,FALSE,NA,NA,89.5598796041484,NA,NA
"11285","LINGO2","ENSG00000174482",TRUE,1,FALSE,NA,NA,62.2121379173808,NA,NA
"11286","LINC01242","ENSG00000280683",FALSE,NA,FALSE,NA,NA,35.5906916866862,NA,NA
"11287","ACO1","ENSG00000122729",TRUE,0.96969696969697,FALSE,NA,NA,88.4376358051806,NA,NA
"11288","DDX58","ENSG00000107201",TRUE,0.895506108202443,FALSE,NA,NA,60.5306081695395,NA,NA
"11289","TOPORS","ENSG00000197579",TRUE,0.954545454545455,FALSE,NA,NA,54.520842687242,NA,NA
"11290","SMIM27","ENSG00000235453",FALSE,NA,FALSE,NA,NA,27.7896636263121,NA,NA
"11291","NDUFB6","ENSG00000165264",TRUE,0.984848484848485,FALSE,NA,NA,75.3204872832566,NA,NA
"11292","TAF1L","ENSG00000122728",FALSE,NA,FALSE,NA,NA,8.69336250267061,NA,NA
"11293","TMEM215","ENSG00000188133",FALSE,NA,FALSE,NA,NA,21.2229705111956,NA,NA
"11294","AL157884.2","ENSG00000231193",FALSE,NA,FALSE,NA,NA,14.0010681592589,NA,NA
"11295","APTX","ENSG00000137074",TRUE,0.893939393939394,FALSE,NA,NA,99.7442393932846,NA,NA
"11296","DNAJA1","ENSG00000086061",TRUE,0.89769820971867,FALSE,NA,NA,75.0707501937515,NA,NA
"11297","SMU1","ENSG00000122692",TRUE,0.935483870967742,FALSE,NA,NA,81.0283219391794,NA,NA
"11298","B4GALT1","ENSG00000086062",TRUE,0.989917506874427,FALSE,NA,NA,38.9309715171455,NA,NA
"11299","B4GALT1-AS1","ENSG00000233554",FALSE,NA,FALSE,NA,NA,8.92080082356428,NA,NA
"11300","BAG1","ENSG00000107262",TRUE,1,FALSE,NA,NA,35.2803478887419,NA,NA
"11301","CHMP5","ENSG00000086065",TRUE,0.954545454545455,FALSE,NA,NA,60.9214136739529,NA,NA
"11302","NFX1","ENSG00000086102",TRUE,0.803030303030303,FALSE,NA,NA,133.241667822912,NA,NA
"11303","AQP7","ENSG00000165269",FALSE,NA,FALSE,NA,NA,13.7418014321778,NA,NA
"11304","NOL6","ENSG00000165271",FALSE,NA,FALSE,NA,NA,36.8519446130029,NA,NA
"11305","ANKRD18B","ENSG00000230453",TRUE,1,FALSE,NA,NA,38.2559436310652,NA,NA
"11306","CYP4F26P","ENSG00000226562",FALSE,NA,FALSE,NA,NA,40.7541871598976,NA,NA
"11307","AL356489.3","ENSG00000281128",FALSE,NA,FALSE,NA,NA,34.7944121142471,NA,NA
"11308","AL356489.2","ENSG00000260947",FALSE,NA,FALSE,NA,NA,22.7275414100693,NA,NA
"11309","PRSS3","ENSG00000010438",TRUE,1,FALSE,NA,NA,41.5557978200882,NA,NA
"11310","UBE2R2-AS1","ENSG00000235481",FALSE,NA,FALSE,NA,NA,27.3569957189904,NA,NA
"11311","UBE2R2","ENSG00000107341",TRUE,0.666666666666667,TRUE,617,NA,143.518139446001,719,735
"11312","UBAP2","ENSG00000137073",TRUE,0.791237113402062,FALSE,NA,NA,116.186369258357,NA,NA
"11313","AL354989.1","ENSG00000228352",FALSE,NA,FALSE,NA,NA,14.3964120485556,NA,NA
"11314","DCAF12","ENSG00000198876",TRUE,0.935483870967742,FALSE,NA,NA,55.9285820135756,NA,NA
"11315","UBAP1","ENSG00000165006",TRUE,0.70280612244898,TRUE,493.5,NA,112.9043198355,362,278
"11316","KIF24","ENSG00000186638",FALSE,NA,FALSE,NA,NA,42.1259463313191,NA,NA
"11317","NUDT2","ENSG00000164978",TRUE,0.954545454545455,FALSE,NA,NA,50.4708608914153,NA,NA
"11318","MYORG","ENSG00000164976",FALSE,NA,FALSE,NA,NA,28.9097312737074,NA,NA
"11319","C9orf24","ENSG00000164972",TRUE,1,FALSE,NA,NA,50.6623321576606,NA,NA
"11320","FAM219A","ENSG00000164970",TRUE,0.878048780487805,FALSE,NA,NA,112.194235100382,NA,NA
"11321","DNAI1","ENSG00000122735",TRUE,1,FALSE,NA,NA,57.5737950989241,NA,NA
"11322","ENHO","ENSG00000168913",FALSE,NA,FALSE,NA,NA,32.9425870435332,NA,NA
"11323","CNTFR","ENSG00000122756",TRUE,1,FALSE,NA,NA,50.2631140684814,NA,NA
"11324","CNTFR-AS1","ENSG00000237159",FALSE,NA,FALSE,NA,NA,9.83408621616434,NA,NA
"11325","RPP25L","ENSG00000164967",FALSE,NA,FALSE,NA,NA,17.7338299072311,NA,NA
